"Date de déclaration","En laboratoire","Par lien épidémiologique","Cas actifs"
"2020-02-24 00:00:00",0,0,0
"2020-02-25 00:00:00",1,0,1
"2020-02-26 00:00:00",1,0,1
"2020-02-27 00:00:00",1,0,1
"2020-02-28 00:00:00",2,0,2
"2020-02-29 00:00:00",2,0,2
"2020-03-01 00:00:00",2,1,3
"2020-03-02 00:00:00",5,1,6
"2020-03-03 00:00:00",7,1,8
"2020-03-04 00:00:00",9,1,10
"2020-03-05 00:00:00",10,1,11
"2020-03-06 00:00:00",12,1,13
"2020-03-07 00:00:00",12,1,13
"2020-03-08 00:00:00",13,1,14
"2020-03-09 00:00:00",14,1,15
"2020-03-10 00:00:00",15,2,16
"2020-03-11 00:00:00",25,2,26
"2020-03-12 00:00:00",31,2,32
"2020-03-13 00:00:00",35,2,36
"2020-03-14 00:00:00",54,2,55
"2020-03-15 00:00:00",67,2,67
"2020-03-16 00:00:00",84,2,83
"2020-03-17 00:00:00",128,2,127
"2020-03-18 00:00:00",168,3,167
"2020-03-19 00:00:00",241,4,239
"2020-03-20 00:00:00",363,12,367
"2020-03-21 00:00:00",547,14,549
"2020-03-22 00:00:00",784,15,781
"2020-03-23 00:00:00",1122,23,1113
"2020-03-24 00:00:00",1381,33,1360
"2020-03-25 00:00:00",1743,40,1692
"2020-03-26 00:00:00",2104,45,2024
"2020-03-27 00:00:00",2553,48,2432
"2020-03-28 00:00:00",2961,56,2781
"2020-03-29 00:00:00",3515,71,3283
"2020-03-30 00:00:00",4050,115,3778
"2020-03-31 00:00:00",4731,165,4379
"2020-04-01 00:00:00",5376,221,4943
"2020-04-02 00:00:00",6179,295,5656
"2020-04-03 00:00:00",6872,377,6203
"2020-04-04 00:00:00",7567,488,6676
"2020-04-05 00:00:00",8118,573,6950
"2020-04-06 00:00:00",8909,661,7417
"2020-04-07 00:00:00",9623,738,7781
"2020-04-08 00:00:00",10224,825,7876
"2020-04-09 00:00:00",10870,928,8118
"2020-04-10 00:00:00",11423,1014,8122
"2020-04-11 00:00:00",12010,1090,8190
"2020-04-12 00:00:00",12721,1173,8417
"2020-04-13 00:00:00",13587,1271,8638
"2020-04-14 00:00:00",14418,1399,8745
"2020-04-15 00:00:00",15288,1630,9028
"2020-04-16 00:00:00",16137,1747,9192
"2020-04-17 00:00:00",16995,1915,9460
"2020-04-18 00:00:00",17545,2028,9448
"2020-04-19 00:00:00",18272,2123,9646
"2020-04-20 00:00:00",19025,2281,9805
"2020-04-21 00:00:00",19714,2396,9934
"2020-04-22 00:00:00",20460,2536,10095
"2020-04-23 00:00:00",21216,2688,10336
"2020-04-24 00:00:00",21942,2822,10506
"2020-04-25 00:00:00",22605,2917,10607
"2020-04-26 00:00:00",23131,3006,10641
"2020-04-27 00:00:00",23918,3131,10799
"2020-04-28 00:00:00",24710,3260,10930
"2020-04-29 00:00:00",25489,3383,10896
"2020-04-30 00:00:00",26379,3495,11067
"2020-05-01 00:00:00",27315,3614,11280
"2020-05-02 00:00:00",28124,3703,11458
"2020-05-03 00:00:00",28842,3784,11598
"2020-05-04 00:00:00",29599,3894,11692
"2020-05-05 00:00:00",30366,4021,11790
"2020-05-06 00:00:00",31267,4149,12014
"2020-05-07 00:00:00",32018,4250,12073
"2020-05-08 00:00:00",32704,4341,12010
"2020-05-09 00:00:00",33382,4418,12007
"2020-05-10 00:00:00",33978,4474,11961
"2020-05-11 00:00:00",34608,4575,11637
"2020-05-12 00:00:00",35271,4706,11465
"2020-05-13 00:00:00",35954,4805,11329
"2020-05-14 00:00:00",36585,4876,11015
"2020-05-15 00:00:00",37308,4941,11005
"2020-05-16 00:00:00",37932,5013,10967
"2020-05-17 00:00:00",38574,5107,11005
"2020-05-18 00:00:00",39163,5186,10839
"2020-05-19 00:00:00",39742,5244,10634
"2020-05-20 00:00:00",40470,5318,10635
"2020-05-21 00:00:00",41125,5384,10459
"2020-05-22 00:00:00",41686,5429,10266
"2020-05-23 00:00:00",42147,5473,10040
"2020-05-24 00:00:00",42634,5532,9975
"2020-05-25 00:00:00",43099,5580,9638
"2020-05-26 00:00:00",43494,5634,9337
"2020-05-27 00:00:00",43954,5697,9104
"2020-05-28 00:00:00",44324,5740,8766
"2020-05-29 00:00:00",44722,5769,8440
"2020-05-30 00:00:00",45100,5788,8090
"2020-05-31 00:00:00",45359,5821,7732
"2020-06-01 00:00:00",45650,5858,7431
"2020-06-02 00:00:00",45866,5870,7024
"2020-06-03 00:00:00",46114,5897,6706
"2020-06-04 00:00:00",46347,5921,6459
"2020-06-05 00:00:00",46568,5948,6096
"2020-06-06 00:00:00",46790,5974,5896
"2020-06-07 00:00:00",46963,5990,5636
"2020-06-08 00:00:00",47073,5998,5305
"2020-06-09 00:00:00",47227,6008,5015
"2020-06-10 00:00:00",47381,6026,4673
"2020-06-11 00:00:00",47523,6038,4371
"2020-06-12 00:00:00",47682,6055,4138
"2020-06-13 00:00:00",47789,6072,3938
"2020-06-14 00:00:00",47878,6077,3787
"2020-06-15 00:00:00",47978,6087,3504
"2020-06-16 00:00:00",48101,6099,3298
"2020-06-17 00:00:00",48214,6108,3093
"2020-06-18 00:00:00",48336,6121,2953
"2020-06-19 00:00:00",48451,6139,2817
"2020-06-20 00:00:00",48542,6146,2752
"2020-06-21 00:00:00",48619,6147,2659
"2020-06-22 00:00:00",48699,6152,2562
"2020-06-23 00:00:00",48791,6152,2443
"2020-06-24 00:00:00",48875,6157,2374
"2020-06-25 00:00:00",48958,6163,2282
"2020-06-26 00:00:00",49030,6176,2106
"2020-06-27 00:00:00",49115,6179,2035
"2020-06-28 00:00:00",49171,6182,1987
"2020-06-29 00:00:00",49226,6188,1889
"2020-06-30 00:00:00",49314,6197,1826
"2020-07-01 00:00:00",49386,6198,1711
"2020-07-02 00:00:00",49448,6206,1594
"2020-07-03 00:00:00",49534,6210,1541
"2020-07-04 00:00:00",49628,6211,1514
"2020-07-05 00:00:00",49675,6219,1523
"2020-07-06 00:00:00",49743,6219,1500
"2020-07-07 00:00:00",49848,6222,1483
"2020-07-08 00:00:00",49945,6225,1471
"2020-07-09 00:00:00",50074,6228,1468
"2020-07-10 00:00:00",50184,6231,1482
"2020-07-11 00:00:00",50281,6235,1508
"2020-07-12 00:00:00",50354,6237,1509
"2020-07-13 00:00:00",50487,6244,1520
"2020-07-14 00:00:00",50612,6248,1549
"2020-07-15 00:00:00",50751,6256,1604
"2020-07-16 00:00:00",50885,6260,1638
"2020-07-17 00:00:00",51074,6267,1740
"2020-07-18 00:00:00",51254,6274,1823
"2020-07-19 00:00:00",51384,6275,1860
"2020-07-20 00:00:00",51509,6281,1877
"2020-07-21 00:00:00",51655,6287,1918
"2020-07-22 00:00:00",51828,6290,1961
"2020-07-23 00:00:00",52011,6297,2001
"2020-07-24 00:00:00",52167,6303,2031
"2020-07-25 00:00:00",52324,6307,2063
"2020-07-26 00:00:00",52462,6316,2112
"2020-07-27 00:00:00",52546,6319,2068
"2020-07-28 00:00:00",52670,6325,2043
"2020-07-29 00:00:00",52834,6340,2051
"2020-07-30 00:00:00",52979,6347,2049
"2020-07-31 00:00:00",53108,6354,2060
"2020-08-01 00:00:00",53238,6359,2076
"2020-08-02 00:00:00",53326,6363,2021
"2020-08-03 00:00:00",53465,6370,2021
"2020-08-04 00:00:00",53611,6373,2028
"2020-08-05 00:00:00",53726,6382,1997
"2020-08-06 00:00:00",53812,6390,1928
"2020-08-07 00:00:00",53933,6397,1931
"2020-08-08 00:00:00",54039,6405,1924
"2020-08-09 00:00:00",54131,6411,1916
"2020-08-10 00:00:00",54225,6418,1869
"2020-08-11 00:00:00",54322,6422,1812
"2020-08-12 00:00:00",54411,6425,1730
"2020-08-13 00:00:00",54503,6431,1712
"2020-08-14 00:00:00",54574,6437,1645
"2020-08-15 00:00:00",54633,6443,1608
"2020-08-16 00:00:00",54676,6444,1537
"2020-08-17 00:00:00",54722,6447,1405
"2020-08-18 00:00:00",54801,6449,1336
"2020-08-19 00:00:00",54873,6451,1291
"2020-08-20 00:00:00",54976,6454,1283
"2020-08-21 00:00:00",55081,6457,1275
"2020-08-22 00:00:00",55152,6458,1268
"2020-08-23 00:00:00",55226,6460,1258
"2020-08-24 00:00:00",55267,6463,1221
"2020-08-25 00:00:00",55360,6466,1216
"2020-08-26 00:00:00",55484,6469,1251
"2020-08-27 00:00:00",55600,6475,1286
"2020-08-28 00:00:00",55707,6477,1314
"2020-08-29 00:00:00",55842,6484,1393
"2020-08-30 00:00:00",55958,6487,1462
"2020-08-31 00:00:00",56084,6491,1499
"2020-09-01 00:00:00",56228,6500,1567
"2020-09-02 00:00:00",56410,6505,1640
"2020-09-03 00:00:00",56625,6514,1770
"2020-09-04 00:00:00",56807,6519,1856
"2020-09-05 00:00:00",57001,6524,1963
"2020-09-06 00:00:00",57192,6529,2038
"2020-09-07 00:00:00",57372,6539,2056
"2020-09-08 00:00:00",57557,6545,2021
"2020-09-09 00:00:00",57797,6555,2032
"2020-09-10 00:00:00",58047,6564,2066
"2020-09-11 00:00:00",58348,6574,2141
"2020-09-12 00:00:00",58637,6584,2235
"2020-09-13 00:00:00",58947,6596,2406
"2020-09-14 00:00:00",59221,6604,2452
"2020-09-15 00:00:00",59532,6618,2593
"2020-09-16 00:00:00",59824,6627,2710
"2020-09-17 00:00:00",60174,6633,2847
"2020-09-18 00:00:00",60648,6651,3065
"2020-09-19 00:00:00",61130,6669,3241
"2020-09-20 00:00:00",61635,6679,3435
"2020-09-21 00:00:00",62104,6692,3622
"2020-09-22 00:00:00",62606,6715,3903
"2020-09-23 00:00:00",63266,6745,4345
"2020-09-24 00:00:00",63973,6775,4732
"2020-09-25 00:00:00",64684,6804,5074
"2020-09-26 00:00:00",65580,6822,5553
"2020-09-27 00:00:00",66408,6851,5935
"2020-09-28 00:00:00",67289,6878,6327
"2020-09-29 00:00:00",68226,6899,6829
"2020-09-30 00:00:00",69222,6926,7313
"2020-10-01 00:00:00",70173,6941,7607
"2020-10-02 00:00:00",71320,6965,7988
"2020-10-03 00:00:00",72467,6984,8331
"2020-10-04 00:00:00",73507,6994,8449
"2020-10-05 00:00:00",74335,7013,8413
"2020-10-06 00:00:00",75312,7041,8708
"2020-10-07 00:00:00",76267,7066,8886
"2020-10-08 00:00:00",77344,7085,8932
"2020-10-09 00:00:00",78465,7103,8909
"2020-10-10 00:00:00",79358,7128,8778
"2020-10-11 00:00:00",80429,7148,8928
"2020-10-12 00:00:00",81214,7170,8781
"2020-10-13 00:00:00",82147,7193,8846
"2020-10-14 00:00:00",83233,7208,8949
"2020-10-15 00:00:00",84375,7218,9096
"2020-10-16 00:00:00",85495,7238,9151
"2020-10-17 00:00:00",86534,7260,9250
"2020-10-18 00:00:00",87487,7284,9271
"2020-10-19 00:00:00",88325,7301,9130
"2020-10-20 00:00:00",89346,7320,9458
"2020-10-21 00:00:00",90327,7331,9745
"2020-10-22 00:00:00",91241,7357,9843
"2020-10-23 00:00:00",92276,7367,9858
"2020-10-24 00:00:00",93090,7388,9687
"2020-10-25 00:00:00",93909,7400,9504
"2020-10-26 00:00:00",94894,7414,9472
"2020-10-27 00:00:00",95845,7440,9532
"2020-10-28 00:00:00",96829,7455,9659
"2020-10-29 00:00:00",97877,7476,9692
"2020-10-30 00:00:00",98827,7484,9620
"2020-10-31 00:00:00",99798,7498,9642
"2020-11-01 00:00:00",100810,7511,9729
"2020-11-02 00:00:00",101695,7527,9734
"2020-11-03 00:00:00",102748,7541,9872
"2020-11-04 00:00:00",103902,7557,10177
"2020-11-05 00:00:00",105164,7570,10335
"2020-11-06 00:00:00",106350,7582,10558
"2020-11-07 00:00:00",107578,7597,10782
"2020-11-08 00:00:00",108878,7608,11084
"2020-11-09 00:00:00",110071,7624,11196
"2020-11-10 00:00:00",111370,7637,11583
"2020-11-11 00:00:00",112745,7662,12063
"2020-11-12 00:00:00",114057,7679,12126
"2020-11-13 00:00:00",115429,7692,12339
"2020-11-14 00:00:00",116661,7707,12344
"2020-11-15 00:00:00",117762,7729,12226
"2020-11-16 00:00:00",118764,7751,11864
"2020-11-17 00:00:00",119873,7767,11764
"2020-11-18 00:00:00",121068,7784,11786
"2020-11-19 00:00:00",122353,7807,11522
"2020-11-20 00:00:00",123488,7821,11342
"2020-11-21 00:00:00",124599,7832,11261
"2020-11-22 00:00:00",125790,7853,11130
"2020-11-23 00:00:00",126862,7864,10916
"2020-11-24 00:00:00",128084,7875,11100
"2020-11-25 00:00:00",129469,7889,11607
"2020-11-26 00:00:00",130786,7904,11635
"2020-11-27 00:00:00",132050,7915,11692
"2020-11-28 00:00:00",133467,7930,12040
"2020-11-29 00:00:00",134832,7949,12294
"2020-11-30 00:00:00",136077,7972,12573
"2020-12-01 00:00:00",137592,7987,13032
"2020-12-02 00:00:00",139131,8004,13563
"2020-12-03 00:00:00",140612,8024,13810
"2020-12-04 00:00:00",142363,8048,14255
"2020-12-05 00:00:00",143997,8066,14713
"2020-12-06 00:00:00",145518,8090,15056
"2020-12-07 00:00:00",147119,8118,15307
"2020-12-08 00:00:00",148759,8135,15844
"2020-12-09 00:00:00",150492,8158,16350
"2020-12-10 00:00:00",152228,8185,16436
"2020-12-11 00:00:00",154132,8204,16827
"2020-12-12 00:00:00",156109,8225,17248
"2020-12-13 00:00:00",157846,8253,17471
"2020-12-14 00:00:00",159721,8274,17861
"2020-12-15 00:00:00",161486,8304,18345
"2020-12-16 00:00:00",163604,8322,19061
"2020-12-17 00:00:00",165906,8351,19413
"2020-12-18 00:00:00",168016,8374,19693
"2020-12-19 00:00:00",170074,8382,19908
"2020-12-20 00:00:00",172028,8405,19966
"2020-12-21 00:00:00",174133,8416,20205
"2020-12-22 00:00:00",176281,8438,20545
"2020-12-23 00:00:00",178518,8449,21035
"2020-12-24 00:00:00",180937,8456,21341
"2020-12-25 00:00:00",183252,8464,21691
"2020-12-26 00:00:00",185340,8479,21786
"2020-12-27 00:00:00",187489,8493,21890
"2020-12-28 00:00:00",189796,8502,22106
"2020-12-29 00:00:00",192638,8533,23111
"2020-12-30 00:00:00",195435,8564,24099
"2020-12-31 00:00:00",197965,8576,24140
"2021-01-01 00:00:00",200700,8598,24402
"2021-01-02 00:00:00",203093,8614,24248
"2021-01-03 00:00:00",205249,8632,24546
"2021-01-04 00:00:00",207790,8652,25508
"2021-01-05 00:00:00",210372,8669,25992
"2021-01-06 00:00:00",213251,8674,26707
"2021-01-07 00:00:00",216088,8681,26617
"2021-01-08 00:00:00",218834,8690,26362
"2021-01-09 00:00:00",220836,8705,25621
"2021-01-10 00:00:00",222869,8714,25464
"2021-01-11 00:00:00",224644,8729,25143
"2021-01-12 00:00:00",226826,8753,24846
"2021-01-13 00:00:00",228824,8768,23992
"2021-01-14 00:00:00",229932,8784,21856