"Date de déclaration du cas","En laboratoire","Par lien épidémiologique","Moyenne mobile (7 jours)"
"2020-02-24 00:00:00",0,0,0.14
"2020-02-25 00:00:00",1,0,0.29
"2020-02-26 00:00:00",0,0,0.29
"2020-02-27 00:00:00",0,0,0.43
"2020-02-28 00:00:00",1,0,0.86
"2020-02-29 00:00:00",0,0,1
"2020-03-01 00:00:00",0,1,1.29
"2020-03-02 00:00:00",3,0,1.43
"2020-03-03 00:00:00",2,0,1.57
"2020-03-04 00:00:00",2,0,1.57
"2020-03-05 00:00:00",1,0,1.57
"2020-03-06 00:00:00",2,0,1.29
"2020-03-07 00:00:00",0,0,1.29
"2020-03-08 00:00:00",1,0,2.43
"2020-03-09 00:00:00",1,0,3.14
"2020-03-10 00:00:00",1,1,3.43
"2020-03-11 00:00:00",10,0,6.14
"2020-03-12 00:00:00",6,0,7.86
"2020-03-13 00:00:00",4,0,10.14
"2020-03-14 00:00:00",19,0,16.14
"2020-03-15 00:00:00",13,0,20.57
"2020-03-16 00:00:00",17,0,30.29
"2020-03-17 00:00:00",44,0,48.29
"2020-03-18 00:00:00",40,1,72.14
"2020-03-19 00:00:00",73,1,104.29
"2020-03-20 00:00:00",122,8,151.29
"2020-03-21 00:00:00",184,2,183.43
"2020-03-22 00:00:00",237,1,230.29
"2020-03-23 00:00:00",338,8,272
"2020-03-24 00:00:00",259,10,318
"2020-03-25 00:00:00",362,7,350.86
"2020-03-26 00:00:00",361,5,398.14
"2020-03-27 00:00:00",449,3,431.43
"2020-03-28 00:00:00",408,8,497.43
"2020-03-29 00:00:00",554,15,544.86
"2020-03-30 00:00:00",535,44,617.86
"2020-03-31 00:00:00",681,50,664
"2020-04-01 00:00:00",645,56,719.71
"2020-04-02 00:00:00",803,74,729.29
"2020-04-03 00:00:00",693,82,772.14
"2020-04-04 00:00:00",695,111,780.71
"2020-04-05 00:00:00",551,85,778.86
"2020-04-06 00:00:00",791,88,760.57
"2020-04-07 00:00:00",714,77,741.14
"2020-04-08 00:00:00",601,87,720.71
"2020-04-09 00:00:00",646,103,743.29
"2020-04-10 00:00:00",553,86,755.43
"2020-04-11 00:00:00",587,76,779.43
"2020-04-12 00:00:00",711,83,838.43
"2020-04-13 00:00:00",866,98,869.43
"2020-04-14 00:00:00",831,128,924.71
"2020-04-15 00:00:00",870,231,924.71
"2020-04-16 00:00:00",849,117,928.71
"2020-04-17 00:00:00",858,168,921.14
"2020-04-18 00:00:00",550,113,899
"2020-04-19 00:00:00",727,95,868.29
"2020-04-20 00:00:00",753,158,860
"2020-04-21 00:00:00",689,115,836.29
"2020-04-22 00:00:00",746,140,849.86
"2020-04-23 00:00:00",756,152,820.29
"2020-04-24 00:00:00",726,134,820.43
"2020-04-25 00:00:00",663,95,837.14
"2020-04-26 00:00:00",526,89,839.43
"2020-04-27 00:00:00",787,125,852.86
"2020-04-28 00:00:00",792,129,880.71
"2020-04-29 00:00:00",779,123,900.71
"2020-04-30 00:00:00",890,112,927
"2020-05-01 00:00:00",936,119,920.57
"2020-05-02 00:00:00",809,89,916.71
"2020-05-03 00:00:00",718,81,934.86
"2020-05-04 00:00:00",757,110,913.43
"2020-05-05 00:00:00",767,127,873.71
"2020-05-06 00:00:00",901,128,853.29
"2020-05-07 00:00:00",751,101,832.29
"2020-05-08 00:00:00",686,91,812.86
"2020-05-09 00:00:00",678,77,798.57
"2020-05-10 00:00:00",596,56,763.29
"2020-05-11 00:00:00",630,101,741.86
"2020-05-12 00:00:00",663,131,743.43
"2020-05-13 00:00:00",683,99,735
"2020-05-14 00:00:00",631,71,747
"2020-05-15 00:00:00",723,65,738
"2020-05-16 00:00:00",624,72,715.57
"2020-05-17 00:00:00",642,94,718.43
"2020-05-18 00:00:00",589,79,721.14
"2020-05-19 00:00:00",579,58,695.14
"2020-05-20 00:00:00",728,74,667.86
"2020-05-21 00:00:00",655,66,640.71
"2020-05-22 00:00:00",561,45,618.57
"2020-05-23 00:00:00",461,44,591.71
"2020-05-24 00:00:00",487,59,551.86
"2020-05-25 00:00:00",465,48,507.86
"2020-05-26 00:00:00",395,54,482.29
"2020-05-27 00:00:00",460,63,466.86
"2020-05-28 00:00:00",370,43,430.57
"2020-05-29 00:00:00",398,29,404.14
"2020-05-30 00:00:00",378,19,372.57
"2020-05-31 00:00:00",259,33,337.14
"2020-06-01 00:00:00",291,37,314.86
"2020-06-02 00:00:00",216,12,289.29
"2020-06-03 00:00:00",248,27,268
"2020-06-04 00:00:00",233,24,253.29
"2020-06-05 00:00:00",221,27,223.29
"2020-06-06 00:00:00",222,26,214.14
"2020-06-07 00:00:00",173,16,199.43
"2020-06-08 00:00:00",110,8,184.71
"2020-06-09 00:00:00",154,10,174.43
"2020-06-10 00:00:00",154,18,156.71
"2020-06-11 00:00:00",142,12,143.14
"2020-06-12 00:00:00",159,17,142
"2020-06-13 00:00:00",107,17,137.86
"2020-06-14 00:00:00",89,5,130.71
"2020-06-15 00:00:00",100,10,128
"2020-06-16 00:00:00",123,12,121.86
"2020-06-17 00:00:00",113,9,118.14
"2020-06-18 00:00:00",122,13,115.86
"2020-06-19 00:00:00",115,18,112.29
"2020-06-20 00:00:00",91,7,106.14
"2020-06-21 00:00:00",77,1,101.43
"2020-06-22 00:00:00",80,5,94.86
"2020-06-23 00:00:00",92,0,88
"2020-06-24 00:00:00",84,5,86.57
"2020-06-25 00:00:00",83,6,83.86
"2020-06-26 00:00:00",72,13,80.43
"2020-06-27 00:00:00",85,3,81.14
"2020-06-28 00:00:00",56,3,78.86
"2020-06-29 00:00:00",55,6,76.14
"2020-06-30 00:00:00",88,9,76.86
"2020-07-01 00:00:00",72,1,77.86
"2020-07-02 00:00:00",62,8,77.29
"2020-07-03 00:00:00",86,4,78.29
"2020-07-04 00:00:00",94,1,79.86
"2020-07-05 00:00:00",47,8,83.71
"2020-07-06 00:00:00",68,0,92.57
"2020-07-07 00:00:00",105,3,95.86
"2020-07-08 00:00:00",97,3,96.71
"2020-07-09 00:00:00",129,3,99.57
"2020-07-10 00:00:00",110,3,109.86
"2020-07-11 00:00:00",97,4,112.86
"2020-07-12 00:00:00",73,2,119.57
"2020-07-13 00:00:00",133,7,120.43
"2020-07-14 00:00:00",125,4,132.29
"2020-07-15 00:00:00",139,8,144.57
"2020-07-16 00:00:00",134,4,152.57
"2020-07-17 00:00:00",189,7,151.29
"2020-07-18 00:00:00",180,7,154.57
"2020-07-19 00:00:00",130,1,158.71
"2020-07-20 00:00:00",125,6,166.14
"2020-07-21 00:00:00",146,6,161.29
"2020-07-22 00:00:00",173,3,157.57
"2020-07-23 00:00:00",183,7,159.86
"2020-07-24 00:00:00",156,6,153.57
"2020-07-25 00:00:00",157,4,150.43
"2020-07-26 00:00:00",138,9,150.86
"2020-07-27 00:00:00",84,3,145.43
"2020-07-28 00:00:00",124,6,141.71
"2020-07-29 00:00:00",164,15,138
"2020-07-30 00:00:00",145,7,130.14
"2020-07-31 00:00:00",129,7,138.57
"2020-08-01 00:00:00",130,5,141.29
"2020-08-02 00:00:00",88,4,133.43
"2020-08-03 00:00:00",139,7,125.14
"2020-08-04 00:00:00",146,3,124
"2020-08-05 00:00:00",115,9,121
"2020-08-06 00:00:00",86,8,121.86
"2020-08-07 00:00:00",121,7,115.43
"2020-08-08 00:00:00",106,8,108.57
"2020-08-09 00:00:00",92,6,104
"2020-08-10 00:00:00",94,7,104.57
"2020-08-11 00:00:00",97,4,97.29
"2020-08-12 00:00:00",89,3,90.29
"2020-08-13 00:00:00",92,6,82.57
"2020-08-14 00:00:00",71,6,75.14
"2020-08-15 00:00:00",59,6,72.29
"2020-08-16 00:00:00",43,1,69.71
"2020-08-17 00:00:00",46,3,70.86
"2020-08-18 00:00:00",79,2,75.29
"2020-08-19 00:00:00",72,2,76.29
"2020-08-20 00:00:00",103,3,80.86
"2020-08-21 00:00:00",105,3,80.14
"2020-08-22 00:00:00",71,1,82.29
"2020-08-23 00:00:00",74,2,89.86
"2020-08-24 00:00:00",41,3,92.14
"2020-08-25 00:00:00",93,3,92.29
"2020-08-26 00:00:00",124,3,102.29
"2020-08-27 00:00:00",116,6,108.43
"2020-08-28 00:00:00",107,2,120.71
"2020-08-29 00:00:00",135,7,128.86
"2020-08-30 00:00:00",116,3,137.43
"2020-08-31 00:00:00",126,4,152
"2020-09-01 00:00:00",144,9,163.14
"2020-09-02 00:00:00",182,5,171.29
"2020-09-03 00:00:00",215,9,182.29
"2020-09-04 00:00:00",182,5,190.86
"2020-09-05 00:00:00",194,5,196.29
"2020-09-06 00:00:00",191,5,205.29
"2020-09-07 00:00:00",180,10,210.29
"2020-09-08 00:00:00",185,6,228
"2020-09-09 00:00:00",240,10,242.29
"2020-09-10 00:00:00",250,9,260.29
"2020-09-11 00:00:00",301,10,273.43
"2020-09-12 00:00:00",289,10,292.57
"2020-09-13 00:00:00",310,12,299.86
"2020-09-14 00:00:00",274,8,313.71
"2020-09-15 00:00:00",311,14,339.57
"2020-09-16 00:00:00",292,9,368.29
"2020-09-17 00:00:00",350,6,395.86
"2020-09-18 00:00:00",474,18,424.43
"2020-09-19 00:00:00",482,18,453
"2020-09-20 00:00:00",505,10,508.57
"2020-09-21 00:00:00",469,13,563
"2020-09-22 00:00:00",502,23,598.43
"2020-09-23 00:00:00",660,30,657.57
"2020-09-24 00:00:00",707,30,706.43
"2020-09-25 00:00:00",711,29,767.29
"2020-09-26 00:00:00",896,18,829.14
"2020-09-27 00:00:00",828,29,876.71
"2020-09-28 00:00:00",881,27,909.43
"2020-09-29 00:00:00",937,21,971
"2020-09-30 00:00:00",996,27,1007
"2020-10-01 00:00:00",951,15,1034.57
"2020-10-02 00:00:00",1147,24,1025.86
"2020-10-03 00:00:00",1147,19,1032.57
"2020-10-04 00:00:00",1040,10,1026.43
"2020-10-05 00:00:00",828,19,1045
"2020-10-06 00:00:00",977,28,1040.43
"2020-10-07 00:00:00",955,25,1005
"2020-10-08 00:00:00",1077,19,1010.86
"2020-10-09 00:00:00",1121,18,1005.14
"2020-10-10 00:00:00",893,25,998.14
"2020-10-11 00:00:00",1071,20,1015.43
"2020-10-12 00:00:00",785,22,1023.43
"2020-10-13 00:00:00",933,23,1023.57
"2020-10-14 00:00:00",1086,15,1044
"2020-10-15 00:00:00",1142,10,1027.71
"2020-10-16 00:00:00",1120,20,1034.57
"2020-10-17 00:00:00",1039,22,1046.57
"2020-10-18 00:00:00",953,24,1031
"2020-10-19 00:00:00",838,17,1000.71
"2020-10-20 00:00:00",1021,19,987.14
"2020-10-21 00:00:00",981,11,954.86
"2020-10-22 00:00:00",914,26,934
"2020-10-23 00:00:00",1035,10,954.57
"2020-10-24 00:00:00",814,21,945.57
"2020-10-25 00:00:00",819,12,946.57
"2020-10-26 00:00:00",985,14,965
"2020-10-27 00:00:00",951,26,952.57
"2020-10-28 00:00:00",984,15,974
"2020-10-29 00:00:00",1048,21,1001.71
"2020-10-30 00:00:00",950,8,987.71
"2020-10-31 00:00:00",971,14,1000.57
"2020-11-01 00:00:00",1012,13,1025
"2020-11-02 00:00:00",885,16,1054.43
"2020-11-03 00:00:00",1053,14,1088.71
"2020-11-04 00:00:00",1154,16,1125.57
"2020-11-05 00:00:00",1262,13,1166.43
"2020-11-06 00:00:00",1186,12,1210.43
"2020-11-07 00:00:00",1228,15,1245.43
"2020-11-08 00:00:00",1300,11,1278.29
"2020-11-09 00:00:00",1193,16,1286
"2020-11-10 00:00:00",1299,13,1312.71
"2020-11-11 00:00:00",1375,25,1313.29
"2020-11-12 00:00:00",1312,17,1286.43
"2020-11-13 00:00:00",1372,13,1260
"2020-11-14 00:00:00",1232,15,1233.29
"2020-11-15 00:00:00",1101,22,1206.43
"2020-11-16 00:00:00",1002,22,1203.43
"2020-11-17 00:00:00",1109,16,1169.71
"2020-11-18 00:00:00",1195,17,1151.86
"2020-11-19 00:00:00",1285,23,1164.57
"2020-11-20 00:00:00",1135,14,1173
"2020-11-21 00:00:00",1111,11,1188.43
"2020-11-22 00:00:00",1191,21,1215.14
"2020-11-23 00:00:00",1072,11,1218.57
"2020-11-24 00:00:00",1222,11,1236.57
"2020-11-25 00:00:00",1385,14,1280.86
"2020-11-26 00:00:00",1317,15,1305.43
"2020-11-27 00:00:00",1264,11,1331.86
"2020-11-28 00:00:00",1417,15,1374.29
"2020-11-29 00:00:00",1365,19,1396.71
"2020-11-30 00:00:00",1245,23,1420.86
"2020-12-01 00:00:00",1515,15,1492.29
"2020-12-02 00:00:00",1539,17,1523.71
"2020-12-03 00:00:00",1481,20,1546.71
"2020-12-04 00:00:00",1751,24,1598.29
"2020-12-05 00:00:00",1634,18,1616.43
"2020-12-06 00:00:00",1521,24,1645
"2020-12-07 00:00:00",1601,28,1682.43
"2020-12-08 00:00:00",1640,17,1703.57
"2020-12-09 00:00:00",1733,23,1753
"2020-12-10 00:00:00",1736,27,1784.43
"2020-12-11 00:00:00",1904,19,1822.57
"2020-12-12 00:00:00",1977,21,1842.29
"2020-12-13 00:00:00",1737,28,1896.57
"2020-12-14 00:00:00",1875,21,1977.71
"2020-12-15 00:00:00",1765,30,2007.71
"2020-12-16 00:00:00",2118,18,2017.43
"2020-12-17 00:00:00",2302,29,2047.71
"2020-12-18 00:00:00",2110,23,2079.14
"2020-12-19 00:00:00",2058,8,2132.71
"2020-12-20 00:00:00",1954,23,2148.71
"2020-12-21 00:00:00",2105,11,2162.29
"2020-12-22 00:00:00",2148,22,2189.43
"2020-12-23 00:00:00",2237,11,2194.71
"2020-12-24 00:00:00",2419,7,2221.29
"2020-12-25 00:00:00",2315,8,2249.86
"2020-12-26 00:00:00",2088,15,2350.29
"2020-12-27 00:00:00",2149,14,2433.14
"2020-12-28 00:00:00",2307,9,2449.71
"2020-12-29 00:00:00",2842,31,2511.71
"2020-12-30 00:00:00",2797,31,2555.43
"2020-12-31 00:00:00",2530,12,2557
"2021-01-01 00:00:00",2735,22,2592
"2021-01-02 00:00:00",2393,16,2552.86
"2021-01-03 00:00:00",2156,18,2560.86
"2021-01-04 00:00:00",2541,20,2604
"2021-01-05 00:00:00",2582,17,2603.71
"2021-01-06 00:00:00",2879,5,2547.71
"2021-01-07 00:00:00",2837,7,2528.86
"2021-01-08 00:00:00",2746,9,2418.71
"2021-01-09 00:00:00",2002,15,2362.57
"2021-01-10 00:00:00",2033,9,2238.14
"2021-01-11 00:00:00",1775,15,1992.43
"2021-01-12 00:00:00",2182,24,
"2021-01-13 00:00:00",1998,15,
"2021-01-14 00:00:00",1108,16,